subset_mode,season,fixture_id,kickoff_at,league,country,home_team,away_team,favorite_side,favorite_team,underdog_side,underdog_team,draw_edge,model_draw_probability,fair_market_draw_probability,actual_outcome,home_score,away_score,total_goals,draw_hit,favorite_win_hit,underdog_win_hit,under_2_5_hit,over_2_5_hit,under_3_5_hit,btts_yes_hit,btts_no_hit,exact_0_0_hit,exact_1_1_hit,exact_1_0_hit,exact_0_1_hit,exact_2_2_hit,draw_odds,favorite_ml_odds,underdog_ml_odds,under_2_5_odds,over_2_5_odds,home_tt_under_1_5_odds,away_tt_under_1_5_odds,favorite_tt_under_1_5_odds,underdog_tt_under_1_5_odds,home_tt_over_1_5_odds,away_tt_over_1_5_odds,favorite_tt_over_1_5_odds,underdog_tt_over_1_5_odds,home_tt_under_1_5_hit,away_tt_under_1_5_hit,favorite_tt_under_1_5_hit,underdog_tt_under_1_5_hit,home_tt_over_1_5_hit,away_tt_over_1_5_hit,favorite_tt_over_1_5_hit,underdog_tt_over_1_5_hit,draw_profit_units,favorite_ml_profit_units,underdog_ml_profit_units,under_2_5_profit_units,over_2_5_profit_units,home_tt_under_1_5_profit_units,away_tt_under_1_5_profit_units,favorite_tt_under_1_5_profit_units,underdog_tt_under_1_5_profit_units,home_tt_over_1_5_profit_units,away_tt_over_1_5_profit_units,favorite_tt_over_1_5_profit_units,underdog_tt_over_1_5_profit_units
positive_edge,2023-24,6722,2023-10-08T12:30:00+00:00,Eredivisie,Netherlands,Fortuna Sittard,FC Twente,away,FC Twente,home,Fortuna Sittard,0.038689,0.281043,0.242354,away,0,3,3,0,1,0,0,1,1,0,1,0,0,0,0,0,4.01,1.76,4.73,,,1.43,2.11,2.11,1.43,3.0,1.76,1.76,3.0,1,0,0,1,0,1,1,0,-1.0,0.76,-1.0,,,0.43,-1.0,-1.0,0.43,-1.0,0.76,0.76,-1.0
positive_edge,2023-24,6723,2023-10-08T12:30:00+00:00,Eredivisie,Netherlands,Ajax,AZ,away,AZ,home,Ajax,0.005101,0.264204,0.259102,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.76,2.61,2.65,,,1.74,1.77,1.77,1.74,2.17,2.14,2.14,2.17,1,0,0,1,0,1,1,0,-1.0,1.61,-1.0,,,0.74,-1.0,-1.0,0.74,-1.0,1.14,1.14,-1.0
positive_edge,2023-24,6724,2023-10-08T14:45:00+00:00,Eredivisie,Netherlands,Sparta Rotterdam,PSV,away,PSV,home,Sparta Rotterdam,0.072118,0.247814,0.175696,away,0,4,4,0,1,0,0,1,0,0,1,0,0,0,0,0,5.66,1.42,8.02,,,,,,,,,,,1,0,0,1,0,1,1,0,-1.0,0.42,-1.0,,,,,,,,,,
positive_edge,2023-24,6725,2023-10-21T16:45:00+00:00,Eredivisie,Netherlands,PSV,Fortuna Sittard,home,PSV,away,Fortuna Sittard,0.062699,0.158943,0.096243,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,9.79,1.11,17.16,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.11,-1.0,,,,,,,,,,
positive_edge,2023-24,6726,2023-10-21T16:45:00+00:00,Eredivisie,Netherlands,RKC Waalwijk,FC Volendam,home,RKC Waalwijk,away,FC Volendam,0.079259,0.299907,0.220647,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,4.4,1.73,4.45,,,2.44,1.44,2.44,1.44,1.53,2.95,1.53,2.95,0,1,0,1,1,0,1,0,-1.0,0.73,-1.0,,,-1.0,0.44,-1.0,0.44,0.53,-1.0,0.53,-1.0
positive_edge,2023-24,6727,2023-10-21T18:00:00+00:00,Eredivisie,Netherlands,NEC,Almere City,home,NEC,away,Almere City,0.026469,0.285504,0.259035,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.75,1.91,4.18,,,2.04,1.42,2.04,1.42,1.84,3.01,1.84,3.01,1,1,1,1,0,0,0,0,2.75,-1.0,-1.0,,,1.04,0.42,1.04,0.42,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6728,2023-10-21T19:00:00+00:00,Eredivisie,Netherlands,Feyenoord,Vitesse,home,Feyenoord,away,Vitesse,0.145847,0.243961,0.098115,home,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,10.08,1.16,20.06,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.16,-1.0,,,,,,,,,,
positive_edge,2023-24,6729,2023-10-21T19:00:00+00:00,Eredivisie,Netherlands,AZ,SC Heerenveen,home,AZ,away,SC Heerenveen,0.036818,0.22084,0.184022,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,5.24,1.37,8.6,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.37,-1.0,,,,,,,,,,
positive_edge,2023-24,6730,2023-10-22T10:15:00+00:00,Eredivisie,Netherlands,FC Utrecht,Ajax,away,Ajax,home,FC Utrecht,0.045022,0.291049,0.246027,home,4,3,7,0,0,1,0,1,0,1,0,0,0,0,0,0,3.96,1.93,3.91,,,1.54,2.16,2.16,1.54,2.62,1.75,1.75,2.62,0,0,0,0,1,1,1,1,-1.0,-1.0,2.91,,,-1.0,-1.0,-1.0,-1.0,1.62,0.75,0.75,1.62
positive_edge,2023-24,6731,2023-10-22T12:30:00+00:00,Eredivisie,Netherlands,Heracles Almelo,FC Twente,away,FC Twente,home,Heracles Almelo,0.047619,0.257463,0.209844,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,4.61,1.57,5.56,,,,2.42,2.42,,,1.64,1.64,,0,0,0,0,1,1,1,1,3.61,-1.0,-1.0,,,,-1.0,-1.0,,,0.64,0.64,
positive_edge,2023-24,6732,2023-10-22T12:30:00+00:00,Eredivisie,Netherlands,Excelsior,PEC Zwolle,home,Excelsior,away,PEC Zwolle,0.025081,0.283399,0.258318,away,2,4,6,0,0,1,0,1,0,1,0,0,0,0,0,0,3.78,2.34,3.01,,,1.89,1.61,1.89,1.61,1.98,2.48,1.98,2.48,0,0,0,0,1,1,1,1,-1.0,-1.0,2.01,,,-1.0,-1.0,-1.0,-1.0,0.98,1.48,0.98,1.48
positive_edge,2023-24,6734,2023-10-27T18:00:00+00:00,Eredivisie,Netherlands,Vitesse,PEC Zwolle,home,Vitesse,away,PEC Zwolle,0.016763,0.277094,0.26033,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.74,2.16,3.37,,,1.96,1.57,1.96,1.57,1.85,2.52,1.85,2.52,1,1,1,1,0,0,0,0,2.74,-1.0,-1.0,,,0.96,0.57,0.96,0.57,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6735,2023-10-28T16:45:00+00:00,Eredivisie,Netherlands,SC Heerenveen,Heracles Almelo,home,SC Heerenveen,away,Heracles Almelo,0.03599,0.268056,0.232066,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,4.19,1.74,4.65,,,2.21,1.42,2.21,1.42,1.72,3.03,1.72,3.03,0,1,0,1,1,0,1,0,-1.0,0.74,-1.0,,,-1.0,0.42,-1.0,0.42,0.72,-1.0,0.72,-1.0
positive_edge,2023-24,6736,2023-10-28T18:00:00+00:00,Eredivisie,Netherlands,Sparta Rotterdam,RKC Waalwijk,home,Sparta Rotterdam,away,RKC Waalwijk,0.059768,0.310956,0.251188,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,3.88,1.8,4.7,,,2.11,1.43,2.11,1.43,1.79,3.01,1.79,3.01,0,1,0,1,1,0,1,0,-1.0,0.8,-1.0,,,-1.0,0.43,-1.0,0.43,0.79,-1.0,0.79,-1.0
positive_edge,2023-24,6737,2023-10-28T18:00:00+00:00,Eredivisie,Netherlands,Almere City,Go Ahead Eagles,away,Go Ahead Eagles,home,Almere City,0.026802,0.297843,0.271042,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.6,2.35,3.11,,,1.58,1.81,1.81,1.58,2.42,2.13,2.13,2.42,1,1,1,1,0,0,0,0,2.6,-1.0,-1.0,,,0.58,0.81,0.81,0.58,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6739,2023-10-29T11:15:00+00:00,Eredivisie,Netherlands,FC Twente,Feyenoord,away,Feyenoord,home,FC Twente,0.020908,0.269011,0.248103,home,2,1,3,0,0,1,0,1,1,1,0,0,0,0,0,0,3.87,1.97,3.63,,,1.52,2.09,2.09,1.52,2.58,1.8,1.8,2.58,0,1,1,0,1,0,0,1,-1.0,-1.0,2.63,,,-1.0,1.09,1.09,-1.0,1.58,-1.0,-1.0,1.58
positive_edge,2023-24,6740,2023-10-29T13:30:00+00:00,Eredivisie,Netherlands,PSV,Ajax,home,PSV,away,Ajax,0.036262,0.191055,0.154794,home,5,2,7,0,1,0,0,1,0,1,0,0,0,0,0,0,6.2,1.29,9.48,,,,1.42,,1.42,,2.99,,2.99,0,0,0,0,1,1,1,1,-1.0,0.29,-1.0,,,,-1.0,,-1.0,,1.99,,1.99
positive_edge,2023-24,6741,2023-10-29T13:30:00+00:00,Eredivisie,Netherlands,FC Volendam,Excelsior,away,Excelsior,home,FC Volendam,0.02084,0.274004,0.253164,home,3,1,4,0,0,1,0,1,0,1,0,0,0,0,0,0,3.84,2.54,2.67,,,1.77,1.81,1.81,1.77,2.05,2.08,2.08,2.05,0,1,1,0,1,0,0,1,-1.0,-1.0,1.67,,,-1.0,0.81,0.81,-1.0,1.05,-1.0,-1.0,1.05
positive_edge,2023-24,6742,2023-11-02T19:00:00+00:00,Eredivisie,Netherlands,Ajax,FC Volendam,home,Ajax,away,FC Volendam,0.103709,0.237791,0.134082,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,7.63,1.31,12.04,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.31,-1.0,,,,,,,,,,
positive_edge,2023-24,6743,2023-11-04T15:30:00+00:00,Eredivisie,Netherlands,Heracles Almelo,PSV,away,PSV,home,Heracles Almelo,0.066862,0.189301,0.122439,away,0,6,6,0,1,0,0,1,0,0,1,0,0,0,0,0,7.97,1.23,11.59,,,,,,,,,,,1,0,0,1,0,1,1,0,-1.0,0.23,-1.0,,,,,,,,,,
positive_edge,2023-24,6744,2023-11-04T17:45:00+00:00,Eredivisie,Netherlands,RKC Waalwijk,Feyenoord,away,Feyenoord,home,RKC Waalwijk,0.137045,0.247502,0.110457,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,8.77,1.18,14.12,,,,,,,,,,,1,0,0,1,0,1,1,0,-1.0,0.18,-1.0,,,,,,,,,,
positive_edge,2023-24,6745,2023-11-04T17:45:00+00:00,Eredivisie,Netherlands,Excelsior,AZ,away,AZ,home,Excelsior,0.050668,0.236021,0.185353,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,5.31,1.41,8.44,,,1.43,2.62,2.62,1.43,2.9,1.52,1.52,2.9,1,1,1,1,0,0,0,0,4.31,-1.0,-1.0,,,0.43,1.62,1.62,0.43,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6746,2023-11-04T20:00:00+00:00,Eredivisie,Netherlands,Go Ahead Eagles,Vitesse,home,Go Ahead Eagles,away,Vitesse,0.04504,0.306122,0.261082,home,5,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,3.7,2.04,3.64,,,1.98,1.44,1.98,1.44,1.89,2.78,1.89,2.78,0,1,0,1,1,0,1,0,-1.0,1.04,-1.0,,,-1.0,0.44,-1.0,0.44,0.89,-1.0,0.89,-1.0
positive_edge,2023-24,6747,2023-11-05T11:15:00+00:00,Eredivisie,Netherlands,FC Utrecht,FC Twente,away,FC Twente,home,FC Utrecht,0.013447,0.275527,0.26208,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.72,1.89,4.39,,,1.42,1.98,1.98,1.42,2.98,1.89,1.89,2.98,1,1,1,1,0,0,0,0,2.72,-1.0,-1.0,,,0.42,0.98,0.98,0.42,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6748,2023-11-05T13:30:00+00:00,Eredivisie,Netherlands,PEC Zwolle,Fortuna Sittard,home,PEC Zwolle,away,Fortuna Sittard,0.001483,0.273214,0.271731,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,3.53,2.21,3.26,,,1.83,1.52,1.83,1.52,2.03,2.76,2.03,2.76,0,1,0,1,1,0,1,0,-1.0,1.21,-1.0,,,-1.0,0.52,-1.0,0.52,1.03,-1.0,1.03,-1.0
positive_edge,2023-24,6749,2023-11-05T13:30:00+00:00,Eredivisie,Netherlands,NEC,FC Volendam,home,NEC,away,FC Volendam,0.073255,0.281274,0.20802,draw,3,3,6,1,0,0,0,1,0,1,0,0,0,0,0,0,4.65,1.57,5.5,,,2.54,,2.54,,1.55,,1.55,,0,0,0,0,1,1,1,1,3.65,-1.0,-1.0,,,-1.0,,-1.0,,0.55,,0.55,
positive_edge,2023-24,6750,2023-11-05T15:45:00+00:00,Eredivisie,Netherlands,Sparta Rotterdam,Almere City,home,Sparta Rotterdam,away,Almere City,0.094792,0.32657,0.231778,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,4.12,1.69,4.7,,,2.19,1.42,2.19,1.42,1.75,2.98,1.75,2.98,1,0,1,0,0,1,0,1,-1.0,-1.0,3.7,,,1.19,-1.0,1.19,-1.0,-1.0,1.98,-1.0,1.98
positive_edge,2023-24,6751,2023-11-05T15:45:00+00:00,Eredivisie,Netherlands,Ajax,SC Heerenveen,home,Ajax,away,SC Heerenveen,0.07953,0.250539,0.171009,home,4,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,5.7,1.41,7.08,,,,1.45,,1.45,,2.93,,2.93,0,1,0,1,1,0,1,0,-1.0,0.41,-1.0,,,,0.45,,0.45,,-1.0,,-1.0
positive_edge,2023-24,6752,2023-11-10T19:00:00+00:00,Eredivisie,Netherlands,Fortuna Sittard,Heracles Almelo,home,Fortuna Sittard,away,Heracles Almelo,0.049892,0.298655,0.248762,home,4,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,3.96,1.78,4.98,,,2.14,1.42,2.14,1.42,1.75,2.98,1.75,2.98,0,1,0,1,1,0,1,0,-1.0,0.78,-1.0,,,-1.0,0.42,-1.0,0.42,0.75,-1.0,0.75,-1.0
positive_edge,2023-24,6753,2023-11-11T17:45:00+00:00,Eredivisie,Netherlands,RKC Waalwijk,Go Ahead Eagles,away,Go Ahead Eagles,home,RKC Waalwijk,0.019102,0.270607,0.251505,away,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3.86,2.2,3.16,,,1.57,1.88,1.88,1.57,2.46,1.98,1.98,2.46,1,1,1,1,0,0,0,0,-1.0,1.2,-1.0,,,0.57,0.88,0.88,0.57,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6754,2023-11-11T19:00:00+00:00,Eredivisie,Netherlands,FC Twente,NEC,home,FC Twente,away,NEC,0.090985,0.263019,0.172034,draw,3,3,6,1,0,0,0,1,0,1,0,0,0,0,0,0,5.46,1.29,9.41,,,,,,,,,,,0,0,0,0,1,1,1,1,4.46,-1.0,-1.0,,,,,,,,,,
positive_edge,2023-24,6756,2023-11-12T11:15:00+00:00,Eredivisie,Netherlands,PSV,PEC Zwolle,home,PSV,away,PEC Zwolle,0.135631,0.200051,0.06442,home,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,15.29,1.09,30.85,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.09,-1.0,,,,,,,,,,
positive_edge,2023-24,6757,2023-11-12T13:30:00+00:00,Eredivisie,Netherlands,FC Volendam,Sparta Rotterdam,away,Sparta Rotterdam,home,FC Volendam,0.015183,0.26773,0.252548,away,1,4,5,0,1,0,0,1,0,1,0,0,0,0,0,0,3.83,2.27,3.01,,,1.58,1.88,1.88,1.58,2.43,1.97,1.97,2.43,1,0,0,1,0,1,1,0,-1.0,1.27,-1.0,,,0.58,-1.0,-1.0,0.58,-1.0,0.97,0.97,-1.0
positive_edge,2023-24,6758,2023-11-12T13:30:00+00:00,Eredivisie,Netherlands,Almere City,Ajax,away,Ajax,home,Almere City,0.073426,0.275311,0.201885,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,4.84,1.57,5.56,,,,,,,,,,,0,0,0,0,1,1,1,1,3.84,-1.0,-1.0,,,,,,,,,,
positive_edge,2023-24,6759,2023-11-12T15:45:00+00:00,Eredivisie,Netherlands,Feyenoord,AZ,home,Feyenoord,away,AZ,0.060378,0.265834,0.205456,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4.71,1.49,6.67,,,2.6,,2.6,,1.53,,1.53,,1,1,1,1,0,0,0,0,-1.0,0.49,-1.0,,,1.6,,1.6,,-1.0,,-1.0,
positive_edge,2023-24,6760,2023-11-12T19:00:00+00:00,Eredivisie,Netherlands,FC Utrecht,Excelsior,home,FC Utrecht,away,Excelsior,0.069682,0.282037,0.212354,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,4.62,1.56,6.18,,,2.63,1.36,2.63,1.36,1.53,2.87,1.53,2.87,0,0,0,0,1,1,1,1,3.62,-1.0,-1.0,,,-1.0,-1.0,-1.0,-1.0,0.53,1.87,0.53,1.87
positive_edge,2023-24,6761,2023-11-25T15:30:00+00:00,Eredivisie,Netherlands,Excelsior,Feyenoord,away,Feyenoord,home,Excelsior,0.142439,0.260731,0.118292,away,2,4,6,0,1,0,0,1,0,1,0,0,0,0,0,0,8.16,1.19,13.68,,,,,,,,,,,0,0,0,0,1,1,1,1,-1.0,0.19,-1.0,,,,,,,,,,
positive_edge,2023-24,6764,2023-11-25T20:00:00+00:00,Eredivisie,Netherlands,PEC Zwolle,RKC Waalwijk,home,PEC Zwolle,away,RKC Waalwijk,0.028099,0.29096,0.262861,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,3.7,2.06,3.67,,,1.96,1.48,1.96,1.48,1.91,2.78,1.91,2.78,1,0,1,0,0,1,0,1,-1.0,-1.0,2.67,,,0.96,-1.0,0.96,-1.0,-1.0,1.78,-1.0,1.78
positive_edge,2023-24,6765,2023-11-25T20:00:00+00:00,Eredivisie,Netherlands,Ajax,Vitesse,home,Ajax,away,Vitesse,0.068806,0.219469,0.150663,home,5,0,5,0,1,0,0,1,0,0,1,0,0,0,0,0,6.44,1.32,8.49,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.32,-1.0,,,,,,,,,,
positive_edge,2023-24,6768,2023-11-26T13:30:00+00:00,Eredivisie,Netherlands,AZ,FC Volendam,home,AZ,away,FC Volendam,0.138479,0.253513,0.115034,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,8.41,1.18,14.86,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.18,-1.0,,,,,,,,,,
positive_edge,2023-24,6770,2023-12-01T19:00:00+00:00,Eredivisie,Netherlands,SC Heerenveen,Almere City,home,SC Heerenveen,away,Almere City,0.006761,0.235482,0.22872,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,4.24,1.59,6.01,,,2.38,,2.38,,1.63,,1.63,,0,1,0,1,1,0,1,0,-1.0,0.59,-1.0,,,-1.0,,-1.0,,0.63,,0.63,
positive_edge,2023-24,6771,2023-12-02T17:45:00+00:00,Eredivisie,Netherlands,FC Volendam,PEC Zwolle,away,PEC Zwolle,home,FC Volendam,0.007157,0.259927,0.252771,away,0,5,5,0,1,0,0,1,0,0,1,0,0,0,0,0,3.85,2.42,2.82,,,1.8,1.93,1.93,1.8,2.09,1.93,1.93,2.09,1,0,0,1,0,1,1,0,-1.0,1.42,-1.0,,,0.8,-1.0,-1.0,0.8,-1.0,0.93,0.93,-1.0
positive_edge,2023-24,6772,2023-12-02T19:00:00+00:00,Eredivisie,Netherlands,RKC Waalwijk,Excelsior,home,RKC Waalwijk,away,Excelsior,0.011739,0.268359,0.256619,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,3.78,2.05,3.59,,,2.0,1.52,2.0,1.52,1.88,2.66,1.88,2.66,0,0,0,0,1,1,1,1,2.78,-1.0,-1.0,,,-1.0,-1.0,-1.0,-1.0,0.88,1.66,0.88,1.66
positive_edge,2023-24,6778,2023-12-03T15:45:00+00:00,Eredivisie,Netherlands,FC Utrecht,AZ,away,AZ,home,FC Utrecht,0.006891,0.274725,0.267834,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.63,1.9,4.41,,,1.41,1.87,1.87,1.41,3.02,2.0,2.0,3.02,1,1,1,1,0,0,0,0,2.63,-1.0,-1.0,,,0.41,0.87,0.87,0.41,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6779,2023-12-06T18:00:00+00:00,Eredivisie,Netherlands,AZ,NEC,home,AZ,away,NEC,0.109407,0.26366,0.154253,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,6.3,1.28,11.23,,,,,,,,,,,1,0,1,0,0,1,0,1,-1.0,-1.0,10.23,,,,,,,,,,
positive_edge,2023-24,6781,2023-12-07T17:45:00+00:00,Eredivisie,Netherlands,PSV,SC Heerenveen,home,PSV,away,SC Heerenveen,0.123382,0.241225,0.117843,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,8.19,1.19,13.57,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.19,-1.0,,,,,,,,,,
positive_edge,2023-24,6782,2023-12-07T20:00:00+00:00,Eredivisie,Netherlands,Feyenoord,FC Volendam,home,Feyenoord,away,FC Volendam,0.169581,0.214288,0.044706,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,21.68,1.04,41.53,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.04,-1.0,,,,,,,,,,
positive_edge,2023-24,6783,2023-12-08T19:00:00+00:00,Eredivisie,Netherlands,FC Twente,Excelsior,home,FC Twente,away,Excelsior,0.096935,0.236607,0.139672,home,4,2,6,0,1,0,0,1,0,1,0,0,0,0,0,0,6.91,1.25,10.94,,,,,,,,,,,0,0,0,0,1,1,1,1,-1.0,0.25,-1.0,,,,,,,,,,
positive_edge,2023-24,6784,2023-12-09T17:45:00+00:00,Eredivisie,Netherlands,Ajax,Sparta Rotterdam,home,Ajax,away,Sparta Rotterdam,0.076057,0.242769,0.166712,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,5.81,1.37,7.67,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.37,-1.0,,,,,,,,,,
positive_edge,2023-24,6786,2023-12-09T20:00:00+00:00,Eredivisie,Netherlands,AZ,Almere City,home,AZ,away,Almere City,0.113899,0.257988,0.144089,home,4,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,6.69,1.23,13.35,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.23,-1.0,,,,,,,,,,
positive_edge,2023-24,6787,2023-12-10T11:15:00+00:00,Eredivisie,Netherlands,Go Ahead Eagles,FC Utrecht,home,Go Ahead Eagles,away,FC Utrecht,0.002566,0.276518,0.273952,away,0,2,2,0,0,1,1,0,1,0,1,0,0,0,0,0,3.55,2.42,3.0,,,1.76,1.6,1.76,1.6,2.15,2.45,2.15,2.45,1,0,1,0,0,1,0,1,-1.0,-1.0,2.0,,,0.76,-1.0,0.76,-1.0,-1.0,1.45,-1.0,1.45
positive_edge,2023-24,6790,2023-12-15T19:00:00+00:00,Eredivisie,Netherlands,NEC,Fortuna Sittard,home,NEC,away,Fortuna Sittard,0.000361,0.259647,0.259286,home,4,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,3.74,1.93,4.07,,,1.9,1.43,1.9,1.43,1.97,3.0,1.97,3.0,0,1,0,1,1,0,1,0,-1.0,0.93,-1.0,,,-1.0,0.43,-1.0,0.43,0.97,-1.0,0.97,-1.0
positive_edge,2023-24,6791,2023-12-16T15:30:00+00:00,Eredivisie,Netherlands,FC Utrecht,RKC Waalwijk,home,FC Utrecht,away,RKC Waalwijk,0.025938,0.269019,0.243081,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.01,1.79,4.59,,,2.28,,2.28,,1.66,,1.66,,1,1,1,1,0,0,0,0,3.01,-1.0,-1.0,,,1.28,,1.28,,-1.0,,-1.0,
positive_edge,2023-24,6793,2023-12-16T20:00:00+00:00,Eredivisie,Netherlands,SC Heerenveen,FC Volendam,home,SC Heerenveen,away,FC Volendam,0.087169,0.227007,0.139838,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,6.91,1.26,10.36,,,,,,,,,,,1,0,1,0,0,1,0,1,-1.0,-1.0,9.36,,,,,,,,,,
positive_edge,2023-24,6795,2023-12-17T13:30:00+00:00,Eredivisie,Netherlands,Heracles Almelo,Feyenoord,away,Feyenoord,home,Heracles Almelo,0.12535,0.242767,0.117417,away,0,4,4,0,1,0,0,1,0,0,1,0,0,0,0,0,8.2,1.18,14.45,,,,,,,,,,,1,0,0,1,0,1,1,0,-1.0,0.18,-1.0,,,,,,,,,,
positive_edge,2023-24,6797,2023-12-17T15:45:00+00:00,Eredivisie,Netherlands,Ajax,PEC Zwolle,home,Ajax,away,PEC Zwolle,0.103245,0.228067,0.124822,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,7.72,1.21,12.23,,,,,,,,,,,0,0,0,0,1,1,1,1,6.72,-1.0,-1.0,,,,,,,,,,
positive_edge,2023-24,6798,2023-12-17T19:00:00+00:00,Eredivisie,Netherlands,AZ,PSV,away,PSV,home,AZ,0.02082,0.252863,0.232043,away,0,4,4,0,1,0,0,1,0,0,1,0,0,0,0,0,4.18,1.79,4.29,,,1.43,2.27,2.27,1.43,3.01,1.68,1.68,3.01,1,0,0,1,0,1,1,0,-1.0,0.79,-1.0,,,0.43,-1.0,-1.0,0.43,-1.0,0.68,0.68,-1.0
positive_edge,2023-24,6799,2024-01-12T19:00:00+00:00,Eredivisie,Netherlands,RKC Waalwijk,Heracles Almelo,home,RKC Waalwijk,away,Heracles Almelo,0.004066,0.272417,0.268352,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,3.62,2.0,3.95,,,1.93,1.43,1.93,1.43,1.94,3.0,1.94,3.0,1,0,1,0,0,1,0,1,-1.0,-1.0,2.95,,,0.93,-1.0,0.93,-1.0,-1.0,2.0,-1.0,2.0
positive_edge,2023-24,6803,2024-01-13T20:00:00+00:00,Eredivisie,Netherlands,PSV,Excelsior,home,PSV,away,Excelsior,0.134195,0.186866,0.052672,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,18.45,1.05,44.55,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.05,-1.0,,,,,,,,,,
positive_edge,2023-24,6805,2024-01-14T13:30:00+00:00,Eredivisie,Netherlands,Go Ahead Eagles,Ajax,away,Ajax,home,Go Ahead Eagles,0.037289,0.261434,0.224145,away,2,3,5,0,1,0,0,1,0,1,0,0,0,0,0,0,4.33,1.81,4.05,,,1.56,2.53,2.53,1.56,2.54,1.57,1.57,2.54,0,0,0,0,1,1,1,1,-1.0,0.81,-1.0,,,-1.0,-1.0,-1.0,-1.0,1.54,0.57,0.57,1.54
