subset_mode,season,fixture_id,kickoff_at,league,country,home_team,away_team,favorite_side,favorite_team,underdog_side,underdog_team,draw_edge,model_draw_probability,fair_market_draw_probability,actual_outcome,home_score,away_score,total_goals,draw_hit,favorite_win_hit,underdog_win_hit,under_2_5_hit,over_2_5_hit,under_3_5_hit,btts_yes_hit,btts_no_hit,exact_0_0_hit,exact_1_1_hit,exact_1_0_hit,exact_0_1_hit,exact_2_2_hit,draw_odds,favorite_ml_odds,underdog_ml_odds,under_2_5_odds,over_2_5_odds,home_tt_under_1_5_odds,away_tt_under_1_5_odds,favorite_tt_under_1_5_odds,underdog_tt_under_1_5_odds,home_tt_over_1_5_odds,away_tt_over_1_5_odds,favorite_tt_over_1_5_odds,underdog_tt_over_1_5_odds,home_tt_under_1_5_hit,away_tt_under_1_5_hit,favorite_tt_under_1_5_hit,underdog_tt_under_1_5_hit,home_tt_over_1_5_hit,away_tt_over_1_5_hit,favorite_tt_over_1_5_hit,underdog_tt_over_1_5_hit,draw_profit_units,favorite_ml_profit_units,underdog_ml_profit_units,under_2_5_profit_units,over_2_5_profit_units,home_tt_under_1_5_profit_units,away_tt_under_1_5_profit_units,favorite_tt_under_1_5_profit_units,underdog_tt_under_1_5_profit_units,home_tt_over_1_5_profit_units,away_tt_over_1_5_profit_units,favorite_tt_over_1_5_profit_units,underdog_tt_over_1_5_profit_units
positive_edge,2023-24,6885,2024-03-17T13:30:00+00:00,Eredivisie,Netherlands,SC Heerenveen,Feyenoord,away,Feyenoord,home,SC Heerenveen,0.08846,0.274117,0.185657,away,2,3,5,0,1,0,0,1,0,1,0,0,0,0,0,0,5.22,1.41,7.63,,,,2.63,2.63,,,1.52,1.52,,0,0,0,0,1,1,1,1,-1.0,0.41,-1.0,,,,-1.0,-1.0,,,0.52,0.52,
positive_edge,2023-24,6886,2024-03-17T13:30:00+00:00,Eredivisie,Netherlands,FC Utrecht,NEC,home,FC Utrecht,away,NEC,0.006846,0.279021,0.272175,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.57,2.07,3.76,,,1.9,1.44,1.9,1.44,1.95,2.91,1.95,2.91,1,1,1,1,0,0,0,0,-1.0,1.07,-1.0,,,0.9,0.44,0.9,0.44,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6888,2024-03-17T19:00:00+00:00,Eredivisie,Netherlands,PSV,FC Twente,home,PSV,away,FC Twente,0.088548,0.268548,0.18,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,5.37,1.4,7.46,,,,,,,,,,,1,1,1,1,0,0,0,0,-1.0,0.4,-1.0,,,,,,,,,,
positive_edge,2023-24,6889,2024-03-30T15:30:00+00:00,Eredivisie,Netherlands,NEC,PSV,away,PSV,home,NEC,0.106181,0.278149,0.171968,home,3,1,4,0,0,1,0,1,0,1,0,0,0,0,0,0,5.61,1.37,7.79,,,,,,,,,,,0,1,1,0,1,0,0,1,-1.0,-1.0,6.79,,,,,,,,,,
positive_edge,2023-24,6891,2024-03-30T19:00:00+00:00,Eredivisie,Netherlands,Go Ahead Eagles,Excelsior,home,Go Ahead Eagles,away,Excelsior,0.098342,0.297206,0.198864,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,4.85,1.49,6.27,,,2.62,,2.62,,1.52,,1.52,,0,1,0,1,1,0,1,0,-1.0,0.49,-1.0,,,-1.0,,-1.0,,0.52,,0.52,
positive_edge,2023-24,6892,2024-03-30T19:00:00+00:00,Eredivisie,Netherlands,RKC Waalwijk,SC Heerenveen,away,SC Heerenveen,home,RKC Waalwijk,0.003405,0.274783,0.271378,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.56,2.45,2.89,,,1.61,1.75,1.75,1.61,2.39,2.14,2.14,2.39,1,1,1,1,0,0,0,0,2.56,-1.0,-1.0,,,0.61,0.75,0.75,0.61,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6893,2024-03-30T20:00:00+00:00,Eredivisie,Netherlands,AZ,Vitesse,home,AZ,away,Vitesse,0.09005,0.225261,0.135211,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,7.08,1.21,13.0,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.21,-1.0,,,,,,,,,,
positive_edge,2023-24,6894,2024-03-31T10:15:00+00:00,Eredivisie,Netherlands,PEC Zwolle,Ajax,away,Ajax,home,PEC Zwolle,0.041253,0.255893,0.21464,away,1,3,4,0,1,0,0,1,0,1,0,0,0,0,0,0,4.48,1.58,5.44,,,1.42,2.63,2.63,1.42,2.96,1.52,1.52,2.96,1,0,0,1,0,1,1,0,-1.0,0.58,-1.0,,,0.42,-1.0,-1.0,0.42,-1.0,0.52,0.52,-1.0
positive_edge,2023-24,6895,2024-03-31T12:30:00+00:00,Eredivisie,Netherlands,FC Twente,Heracles Almelo,home,FC Twente,away,Heracles Almelo,0.156069,0.283881,0.127811,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,7.52,1.19,14.9,,,,,,,,,,,1,1,1,1,0,0,0,0,-1.0,0.19,-1.0,,,,,,,,,,
positive_edge,2023-24,6896,2024-03-31T12:30:00+00:00,Eredivisie,Netherlands,Feyenoord,FC Utrecht,home,Feyenoord,away,FC Utrecht,0.12497,0.280717,0.155747,home,4,2,6,0,1,0,0,1,0,1,0,0,0,0,0,0,6.18,1.29,9.81,,,,,,,,,,,0,0,0,0,1,1,1,1,-1.0,0.29,-1.0,,,,,,,,,,
positive_edge,2023-24,6897,2024-03-31T14:45:00+00:00,Eredivisie,Netherlands,Almere City,FC Volendam,home,Almere City,away,FC Volendam,0.079879,0.269682,0.189803,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,5.08,1.41,7.63,,,2.57,,2.57,,1.54,,1.54,,1,1,1,1,0,0,0,0,4.08,-1.0,-1.0,,,1.57,,1.57,,-1.0,,-1.0,
positive_edge,2023-24,6899,2024-04-02T18:00:00+00:00,Eredivisie,Netherlands,Excelsior,PSV,away,PSV,home,Excelsior,0.149537,0.245728,0.096191,away,0,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,9.98,1.13,17.69,,,,,,,,,,,1,0,0,1,0,1,1,0,-1.0,0.13,-1.0,,,,,,,,,,
positive_edge,2023-24,6901,2024-04-03T16:45:00+00:00,Eredivisie,Netherlands,Heracles Almelo,AZ,away,AZ,home,Heracles Almelo,0.051396,0.257121,0.205724,home,5,0,5,0,0,1,0,1,0,0,1,0,0,0,0,0,4.68,1.45,7.39,,,,2.55,2.55,,,1.55,1.55,,0,1,1,0,1,0,0,1,-1.0,-1.0,6.39,,,,1.55,1.55,,,-1.0,-1.0,
positive_edge,2023-24,6902,2024-04-03T18:00:00+00:00,Eredivisie,Netherlands,FC Utrecht,PEC Zwolle,home,FC Utrecht,away,PEC Zwolle,0.052631,0.259072,0.20644,home,5,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,4.67,1.47,7.0,,,2.65,,2.65,,1.51,,1.51,,0,1,0,1,1,0,1,0,-1.0,0.47,-1.0,,,-1.0,,-1.0,,0.51,,0.51,
positive_edge,2023-24,6903,2024-04-03T19:00:00+00:00,Eredivisie,Netherlands,SC Heerenveen,FC Twente,away,FC Twente,home,SC Heerenveen,0.04479,0.293228,0.248439,draw,3,3,6,1,0,0,0,1,0,1,0,0,0,0,0,0,3.89,1.84,4.27,,,1.42,2.03,2.03,1.42,2.98,1.83,1.83,2.98,0,0,0,0,1,1,1,1,2.89,-1.0,-1.0,,,-1.0,-1.0,-1.0,-1.0,1.98,0.83,0.83,1.98
positive_edge,2023-24,6904,2024-04-04T16:45:00+00:00,Eredivisie,Netherlands,FC Volendam,Feyenoord,away,Feyenoord,home,FC Volendam,0.136342,0.21342,0.077078,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,12.46,1.09,22.96,,,,,,,,,,,1,1,1,1,0,0,0,0,11.46,-1.0,-1.0,,,,,,,,,,
positive_edge,2023-24,6905,2024-04-04T18:00:00+00:00,Eredivisie,Netherlands,RKC Waalwijk,Almere City,home,RKC Waalwijk,away,Almere City,0.026952,0.305652,0.278699,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.47,2.09,3.74,,,1.77,1.41,1.77,1.41,2.1,3.01,2.1,3.01,1,1,1,1,0,0,0,0,2.47,-1.0,-1.0,,,0.77,0.41,0.77,0.41,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6906,2024-04-04T19:00:00+00:00,Eredivisie,Netherlands,Ajax,Go Ahead Eagles,home,Ajax,away,Go Ahead Eagles,0.05475,0.271615,0.216865,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.44,1.6,5.31,,,2.57,,2.57,,1.52,,1.52,,1,1,1,1,0,0,0,0,3.44,-1.0,-1.0,,,1.57,,1.57,,-1.0,,-1.0,
positive_edge,2023-24,6907,2024-04-06T14:30:00+00:00,Eredivisie,Netherlands,Sparta Rotterdam,Heracles Almelo,home,Sparta Rotterdam,away,Heracles Almelo,0.032212,0.251634,0.219422,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,4.39,1.63,5.08,,,2.52,,2.52,,1.56,,1.56,,1,0,1,0,0,1,0,1,-1.0,-1.0,4.08,,,1.52,,1.52,,-1.0,,-1.0,
positive_edge,2023-24,6908,2024-04-06T16:45:00+00:00,Eredivisie,Netherlands,PSV,AZ,home,PSV,away,AZ,0.072923,0.26022,0.187297,home,5,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,5.13,1.41,7.32,,,2.63,,2.63,,1.53,,1.53,,0,1,0,1,1,0,1,0,-1.0,0.41,-1.0,,,-1.0,,-1.0,,0.53,,0.53,
positive_edge,2023-24,6909,2024-04-06T18:00:00+00:00,Eredivisie,Netherlands,PEC Zwolle,Excelsior,home,PEC Zwolle,away,Excelsior,0.014525,0.27208,0.257555,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.75,1.97,3.83,,,1.98,1.46,1.98,1.46,1.88,2.84,1.88,2.84,0,1,0,1,1,0,1,0,-1.0,0.97,-1.0,,,-1.0,0.46,-1.0,0.46,0.88,-1.0,0.88,-1.0
positive_edge,2023-24,6910,2024-04-06T19:00:00+00:00,Eredivisie,Netherlands,FC Twente,Fortuna Sittard,home,FC Twente,away,Fortuna Sittard,0.063321,0.256076,0.192754,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,5.0,1.4,8.11,,,2.64,,2.64,,1.55,,1.55,,0,1,0,1,1,0,1,0,-1.0,0.4,-1.0,,,-1.0,,-1.0,,0.55,,0.55,
positive_edge,2023-24,6912,2024-04-07T12:30:00+00:00,Eredivisie,Netherlands,Feyenoord,Ajax,home,Feyenoord,away,Ajax,0.090481,0.261868,0.171386,home,6,0,6,0,1,0,0,1,0,0,1,0,0,0,0,0,5.63,1.36,8.1,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.36,-1.0,,,,,,,,,,
positive_edge,2023-24,6913,2024-04-07T12:30:00+00:00,Eredivisie,Netherlands,Go Ahead Eagles,Almere City,home,Go Ahead Eagles,away,Almere City,0.078885,0.319928,0.241043,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.01,1.71,4.99,,,2.16,,2.16,,1.75,,1.75,,1,1,1,1,0,0,0,0,3.01,-1.0,-1.0,,,1.16,,1.16,,-1.0,,-1.0,
positive_edge,2023-24,6914,2024-04-07T14:45:00+00:00,Eredivisie,Netherlands,FC Volendam,RKC Waalwijk,away,RKC Waalwijk,home,FC Volendam,0.070022,0.316485,0.246463,home,3,2,5,0,0,1,0,1,0,1,0,0,0,0,0,0,3.92,2.02,3.51,,,1.55,2.07,2.07,1.55,2.54,1.81,1.81,2.54,0,0,0,0,1,1,1,1,-1.0,-1.0,2.51,,,-1.0,-1.0,-1.0,-1.0,1.54,0.81,0.81,1.54
positive_edge,2023-24,6916,2024-04-12T18:00:00+00:00,Eredivisie,Netherlands,Excelsior,FC Volendam,home,Excelsior,away,FC Volendam,0.041607,0.269652,0.228046,home,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,4.23,1.73,4.5,,,2.48,1.47,2.48,1.47,1.57,2.77,1.57,2.77,0,1,0,1,1,0,1,0,-1.0,0.73,-1.0,,,-1.0,0.47,-1.0,0.47,0.57,-1.0,0.57,-1.0
positive_edge,2023-24,6917,2024-04-13T14:30:00+00:00,Eredivisie,Netherlands,PSV,Vitesse,home,PSV,away,Vitesse,0.137032,0.196316,0.059284,home,6,0,6,0,1,0,0,1,0,0,1,0,0,0,0,0,16.14,1.05,32.51,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.05,-1.0,,,,,,,,,,
positive_edge,2023-24,6918,2024-04-13T16:45:00+00:00,Eredivisie,Netherlands,AZ,RKC Waalwijk,home,AZ,away,RKC Waalwijk,0.094754,0.258687,0.163933,home,3,2,5,0,1,0,0,1,0,1,0,0,0,0,0,0,5.87,1.3,10.04,,,,,,,,,,,0,0,0,0,1,1,1,1,-1.0,0.3,-1.0,,,,,,,,,,
positive_edge,2023-24,6919,2024-04-13T19:00:00+00:00,Eredivisie,Netherlands,Almere City,Sparta Rotterdam,away,Sparta Rotterdam,home,Almere City,0.000916,0.288199,0.287284,away,2,3,5,0,1,0,0,1,0,1,0,0,0,0,0,0,3.37,2.54,2.92,,,1.53,1.64,1.64,1.53,2.56,2.33,2.33,2.56,0,0,0,0,1,1,1,1,-1.0,1.54,-1.0,,,-1.0,-1.0,-1.0,-1.0,1.56,1.33,1.33,1.56
positive_edge,2023-24,6921,2024-04-14T12:30:00+00:00,Eredivisie,Netherlands,Fortuna Sittard,Feyenoord,away,Feyenoord,home,Fortuna Sittard,0.045021,0.218935,0.173914,away,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,5.54,1.36,8.19,,,,,,,,,,,1,1,1,1,0,0,0,0,-1.0,0.36,-1.0,,,,,,,,,,
positive_edge,2023-24,6924,2024-04-14T18:00:00+00:00,Eredivisie,Netherlands,NEC,PEC Zwolle,home,NEC,away,PEC Zwolle,0.00723,0.221258,0.214028,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,4.5,1.58,5.46,,,2.64,,2.64,,1.51,,1.51,,0,0,0,0,1,1,1,1,3.5,-1.0,-1.0,,,-1.0,,-1.0,,0.51,,0.51,
positive_edge,2023-24,6925,2024-04-24T16:45:00+00:00,Eredivisie,Netherlands,FC Twente,Almere City,home,FC Twente,away,Almere City,0.10835,0.272105,0.163756,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,5.84,1.26,12.38,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.26,-1.0,,,,,,,,,,
positive_edge,2023-24,6926,2024-04-24T19:00:00+00:00,Eredivisie,Netherlands,Ajax,Excelsior,home,Ajax,away,Excelsior,0.088137,0.253146,0.16501,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,5.83,1.35,7.86,,,,,,,,,,,0,0,0,0,1,1,1,1,4.83,-1.0,-1.0,,,,,,,,,,
positive_edge,2023-24,6927,2024-04-25T16:45:00+00:00,Eredivisie,Netherlands,SC Heerenveen,PSV,away,PSV,home,SC Heerenveen,0.041798,0.21874,0.176942,away,0,8,8,0,1,0,0,1,0,0,1,0,0,0,0,0,5.45,1.36,8.46,,,,,,,,,,,1,0,0,1,0,1,1,0,-1.0,0.36,-1.0,,,,,,,,,,
positive_edge,2023-24,6928,2024-04-25T19:00:00+00:00,Eredivisie,Netherlands,Go Ahead Eagles,Feyenoord,away,Feyenoord,home,Go Ahead Eagles,0.037646,0.25803,0.220385,away,1,3,4,0,1,0,0,1,0,1,0,0,0,0,0,0,4.37,1.6,5.42,,,,2.63,2.63,,,1.52,1.52,,1,0,0,1,0,1,1,0,-1.0,0.6,-1.0,,,,-1.0,-1.0,,,0.52,0.52,
positive_edge,2023-24,6929,2024-04-28T10:15:00+00:00,Eredivisie,Netherlands,PEC Zwolle,Heracles Almelo,home,PEC Zwolle,away,Heracles Almelo,0.000883,0.254826,0.253943,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,3.81,2.12,3.34,,,2.1,1.66,2.1,1.66,1.78,2.29,1.78,2.29,0,1,0,1,1,0,1,0,-1.0,1.12,-1.0,,,-1.0,0.66,-1.0,0.66,0.78,-1.0,0.78,-1.0
positive_edge,2023-24,6932,2024-04-28T12:30:00+00:00,Eredivisie,Netherlands,Sparta Rotterdam,FC Volendam,home,Sparta Rotterdam,away,FC Volendam,0.085419,0.221604,0.136185,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,7.08,1.24,11.18,,,,,,,,,,,1,1,1,1,0,0,0,0,-1.0,0.24,-1.0,,,,,,,,,,
positive_edge,2023-24,6933,2024-04-28T14:45:00+00:00,Eredivisie,Netherlands,Vitesse,Fortuna Sittard,away,Fortuna Sittard,home,Vitesse,0.026278,0.284221,0.257943,home,3,2,5,0,0,1,0,1,0,1,0,0,0,0,0,0,3.75,2.26,3.08,,,1.52,1.79,1.79,1.52,2.63,2.09,2.09,2.63,0,0,0,0,1,1,1,1,-1.0,-1.0,2.08,,,-1.0,-1.0,-1.0,-1.0,1.63,1.09,1.09,1.63
positive_edge,2023-24,6935,2024-05-03T18:00:00+00:00,Eredivisie,Netherlands,Fortuna Sittard,Go Ahead Eagles,home,Fortuna Sittard,away,Go Ahead Eagles,0.001113,0.272861,0.271748,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.56,2.41,2.96,,,1.75,1.57,1.75,1.57,2.15,2.48,2.15,2.48,1,1,1,1,0,0,0,0,2.56,-1.0,-1.0,,,0.75,0.57,0.75,0.57,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6937,2024-05-05T10:15:00+00:00,Eredivisie,Netherlands,PSV,Sparta Rotterdam,home,PSV,away,Sparta Rotterdam,0.112613,0.194742,0.082129,home,4,2,6,0,1,0,0,1,0,1,0,0,0,0,0,0,11.75,1.11,19.9,,,,,,,,,,,0,0,0,0,1,1,1,1,-1.0,0.11,-1.0,,,,,,,,,,
positive_edge,2023-24,6938,2024-05-05T12:30:00+00:00,Eredivisie,Netherlands,FC Utrecht,Vitesse,home,FC Utrecht,away,Vitesse,0.06071,0.212451,0.151741,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,6.31,1.27,10.15,,,2.61,,2.61,,1.52,,1.52,,1,1,1,1,0,0,0,0,-1.0,0.27,-1.0,,,1.61,,1.61,,-1.0,,-1.0,
positive_edge,2023-24,6939,2024-05-05T12:30:00+00:00,Eredivisie,Netherlands,FC Volendam,Ajax,away,Ajax,home,FC Volendam,0.112238,0.264099,0.151861,away,1,4,5,0,1,0,0,1,0,1,0,0,0,0,0,0,6.34,1.33,7.75,,,1.43,,,1.43,2.97,,,2.97,1,0,0,1,0,1,1,0,-1.0,0.33,-1.0,,,0.43,,,0.43,-1.0,,,-1.0
positive_edge,2023-24,6941,2024-05-05T18:00:00+00:00,Eredivisie,Netherlands,Feyenoord,PEC Zwolle,home,Feyenoord,away,PEC Zwolle,0.147608,0.224345,0.076737,home,5,0,5,0,1,0,0,1,0,0,1,0,0,0,0,0,12.51,1.09,22.56,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.09,-1.0,,,,,,,,,,
positive_edge,2023-24,6943,2024-05-12T12:30:00+00:00,Eredivisie,Netherlands,Go Ahead Eagles,AZ,away,AZ,home,Go Ahead Eagles,0.044247,0.266233,0.221987,away,0,3,3,0,1,0,0,1,1,0,1,0,0,0,0,0,4.34,1.68,4.71,,,1.45,2.48,2.48,1.45,2.86,1.57,1.57,2.86,1,0,0,1,0,1,1,0,-1.0,0.68,-1.0,,,0.45,-1.0,-1.0,0.45,-1.0,0.57,0.57,-1.0
positive_edge,2023-24,6944,2024-05-12T12:30:00+00:00,Eredivisie,Netherlands,SC Heerenveen,Vitesse,home,SC Heerenveen,away,Vitesse,0.045919,0.256711,0.210792,away,1,3,4,0,0,1,0,1,0,1,0,0,0,0,0,0,4.57,1.63,4.86,,,2.6,1.49,2.6,1.49,1.52,2.73,1.52,2.73,1,0,1,0,0,1,0,1,-1.0,-1.0,3.86,,,1.6,-1.0,1.6,-1.0,-1.0,1.73,-1.0,1.73
positive_edge,2023-24,6946,2024-05-12T12:30:00+00:00,Eredivisie,Netherlands,NEC,Feyenoord,away,Feyenoord,home,NEC,0.015646,0.239551,0.223905,away,2,3,5,0,1,0,0,1,0,1,0,0,0,0,0,0,4.31,1.7,4.63,,,1.47,2.54,2.54,1.47,2.8,1.55,1.55,2.8,0,0,0,0,1,1,1,1,-1.0,0.7,-1.0,,,-1.0,-1.0,-1.0,-1.0,1.8,0.55,0.55,1.8
positive_edge,2023-24,6947,2024-05-12T12:30:00+00:00,Eredivisie,Netherlands,Fortuna Sittard,PSV,away,PSV,home,Fortuna Sittard,0.039616,0.191103,0.151486,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,6.31,1.29,8.89,,,,,,,,,,,1,1,1,1,0,0,0,0,5.31,-1.0,-1.0,,,,,,,,,,
positive_edge,2023-24,6948,2024-05-12T12:30:00+00:00,Eredivisie,Netherlands,FC Twente,FC Volendam,home,FC Twente,away,FC Volendam,0.188534,0.248074,0.059541,home,7,2,9,0,1,0,0,1,0,1,0,0,0,0,0,0,16.12,1.06,27.43,,,,,,,,,,,0,0,0,0,1,1,1,1,-1.0,0.06,-1.0,,,,,,,,,,
positive_edge,2023-24,6949,2024-05-12T12:30:00+00:00,Eredivisie,Netherlands,Excelsior,Heracles Almelo,home,Excelsior,away,Heracles Almelo,0.040878,0.259784,0.218906,home,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,4.41,1.69,4.6,,,2.61,1.55,2.61,1.55,1.52,2.53,1.52,2.53,0,1,0,1,1,0,1,0,-1.0,0.69,-1.0,,,-1.0,0.55,-1.0,0.55,0.52,-1.0,0.52,-1.0
positive_edge,2023-24,6950,2024-05-12T12:30:00+00:00,Eredivisie,Netherlands,Ajax,Almere City,home,Ajax,away,Almere City,0.09161,0.243523,0.151914,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,6.32,1.26,11.15,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.26,-1.0,,,,,,,,,,
positive_edge,2023-24,6951,2024-05-12T12:30:00+00:00,Eredivisie,Netherlands,FC Utrecht,Sparta Rotterdam,home,FC Utrecht,away,Sparta Rotterdam,0.005014,0.245632,0.240618,away,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,4.01,1.78,4.44,,,2.3,1.43,2.3,1.43,1.66,2.92,1.66,2.92,1,1,1,1,0,0,0,0,-1.0,-1.0,3.44,,,1.3,0.43,1.3,0.43,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6952,2024-05-19T12:30:00+00:00,Eredivisie,Netherlands,Feyenoord,Excelsior,home,Feyenoord,away,Excelsior,0.09381,0.225574,0.131764,home,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,7.23,1.24,9.53,,,,1.42,,1.42,,2.89,,2.89,0,1,0,1,1,0,1,0,-1.0,0.24,-1.0,,,,0.42,,0.42,,-1.0,,-1.0
positive_edge,2023-24,6953,2024-05-19T12:30:00+00:00,Eredivisie,Netherlands,PSV,RKC Waalwijk,home,PSV,away,RKC Waalwijk,0.132476,0.22108,0.088604,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,10.74,1.12,15.41,,,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.12,-1.0,,,,,,,,,,
positive_edge,2023-24,6954,2024-05-19T12:30:00+00:00,Eredivisie,Netherlands,PEC Zwolle,FC Twente,away,FC Twente,home,PEC Zwolle,0.049917,0.210286,0.160369,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,5.97,1.34,7.65,,,,,,,,,,,1,0,0,1,0,1,1,0,-1.0,0.34,-1.0,,,,,,,,,,
positive_edge,2023-24,6955,2024-05-19T12:30:00+00:00,Eredivisie,Netherlands,Heracles Almelo,Fortuna Sittard,away,Fortuna Sittard,home,Heracles Almelo,0.023145,0.27804,0.254895,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.77,2.54,2.62,,,1.85,1.88,1.88,1.85,1.98,1.95,1.95,1.98,1,1,1,1,0,0,0,0,2.77,-1.0,-1.0,,,0.85,0.88,0.88,0.85,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,6956,2024-05-19T12:30:00+00:00,Eredivisie,Netherlands,AZ,FC Utrecht,home,AZ,away,FC Utrecht,0.073287,0.257023,0.183737,draw,3,3,6,1,0,0,0,1,0,1,0,0,0,0,0,0,5.22,1.42,6.81,,,2.53,,2.53,,1.48,,1.48,,0,0,0,0,1,1,1,1,4.22,-1.0,-1.0,,,-1.0,,-1.0,,0.48,,0.48,
positive_edge,2023-24,6957,2024-05-19T12:30:00+00:00,Eredivisie,Netherlands,FC Volendam,Go Ahead Eagles,away,Go Ahead Eagles,home,FC Volendam,0.077208,0.273822,0.196613,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,4.88,1.54,5.32,,,1.59,,,1.59,2.42,,,2.42,1,0,0,1,0,1,1,0,-1.0,0.54,-1.0,,,0.59,,,0.59,-1.0,,,-1.0
positive_edge,2023-24,6958,2024-05-19T12:30:00+00:00,Eredivisie,Netherlands,Almere City,NEC,away,NEC,home,Almere City,0.000102,0.256289,0.256188,away,1,4,5,0,1,0,0,1,0,1,0,0,0,0,0,0,3.76,2.34,2.9,,,1.64,1.85,1.85,1.64,2.3,1.97,1.97,2.3,1,0,0,1,0,1,1,0,-1.0,1.34,-1.0,,,0.64,-1.0,-1.0,0.64,-1.0,0.97,0.97,-1.0
positive_edge,2023-24,6959,2024-05-19T12:30:00+00:00,Eredivisie,Netherlands,Vitesse,Ajax,away,Ajax,home,Vitesse,0.026233,0.235117,0.208885,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,4.59,1.66,4.49,,,1.68,,,1.68,2.23,,,2.23,0,0,0,0,1,1,1,1,3.59,-1.0,-1.0,,,-1.0,,,-1.0,1.23,,,1.23
positive_edge,2023-24,6960,2024-05-19T12:30:00+00:00,Eredivisie,Netherlands,Sparta Rotterdam,SC Heerenveen,home,Sparta Rotterdam,away,SC Heerenveen,0.012613,0.237338,0.224725,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,4.26,1.68,4.66,,,2.57,1.52,2.57,1.52,1.53,2.58,1.53,2.58,0,1,0,1,1,0,1,0,-1.0,0.68,-1.0,,,-1.0,0.52,-1.0,0.52,0.53,-1.0,0.53,-1.0
positive_edge,2023-24,6962,2024-05-23T19:00:00+00:00,Eredivisie,Netherlands,FC Utrecht,Sparta Rotterdam,home,FC Utrecht,away,Sparta Rotterdam,0.010557,0.254472,0.243915,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,3.96,1.76,4.66,,,2.18,1.41,2.18,1.41,1.72,3.01,1.72,3.01,0,1,0,1,1,0,1,0,-1.0,0.76,-1.0,,,-1.0,0.41,-1.0,0.41,0.72,-1.0,0.72,-1.0
positive_edge,2023-24,6963,2024-05-26T16:00:00+00:00,Eredivisie,Netherlands,FC Utrecht,Go Ahead Eagles,home,FC Utrecht,away,Go Ahead Eagles,0.018664,0.253322,0.234658,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,4.12,1.74,4.61,,,2.31,1.41,2.31,1.41,1.65,3.01,1.65,3.01,1,0,1,0,0,1,0,1,-1.0,-1.0,3.61,,,1.31,-1.0,1.31,-1.0,-1.0,2.01,-1.0,2.01
